timestamp,funding_rate,trade_size,entry_spot,close_spot,entry_futures,close_futures,profit
2024-12-17 16:00:00,0.0001,0.01,106058.66,106133.74,106023.2,106074.6,0.10602320000000001
2024-12-18 16:00:00,0.0001,0.01,106133.74,100204.01,106074.6,100181.1,0.09714311868
2024-12-19 00:00:00,0.0001,0.01,104250.75,101656.57,104200.1,101615.2,0.10420010000000002
2024-12-19 08:00:00,0.0001,0.01,104428.54,100679.86,104395.1,100631.1,0.10439510000000002
2024-12-20 00:00:00,0.0001,0.01,101656.57,97832.53,101615.2,97826.1,0.10161520000000002
2024-12-20 08:00:00,0.0001,0.01,100679.86,96991.62,100631.1,96961.3,0.10063110000000003
2024-12-20 16:00:00,0.0001,0.01,97461.86,97805.44,97434.4,97764.4,0.0974344
2024-12-21 00:00:00,0.0001,0.01,97832.53,99040.0,97826.1,98988.1,0.09782610000000003
2024-12-21 08:00:00,0.0001,0.01,96991.62,97527.97,96961.3,97486.5,0.09696130000000001
2024-12-21 16:00:00,0.0001,0.01,97805.44,97291.99,97764.4,97261.8,0.01179038664
2024-12-22 00:00:00,0.0001,0.01,99040.0,96210.24,98988.1,96192.1,0.09898810000000002
2024-12-22 08:00:00,0.0001,0.01,97527.97,95377.72,97486.5,95341.0,0.09748650000000002
2024-12-23 00:00:00,0.0001,0.01,96210.24,95404.01,96192.1,95360.5,0.09262337309000002
2024-12-23 08:00:00,0.0001,0.01,95377.72,93250.37,95341.0,93217.6,0.09534100000000001
2024-12-23 16:00:00,0.0001,0.01,95186.27,94881.47,95153.5,94861.1,0.09515350000000002
2024-12-24 08:00:00,0.0001,0.01,93250.37,98300.0,93217.6,98243.5,0.09321760000000003
2024-12-24 16:00:00,0.0001,0.01,94881.47,98663.58,94861.1,98627.2,0.09486110000000002
2024-12-25 08:00:00,0.0001,0.01,98300.0,98519.98,98243.5,98493.3,0.09824350000000001
2024-12-25 16:00:00,0.0001,0.01,98663.58,99429.6,98627.2,99379.7,0.09862720000000001
2024-12-26 00:00:00,0.0001,0.01,98084.33,97719.99,98049.7,97669.6,0.09804970000000002
2024-12-26 08:00:00,0.0001,0.01,98519.98,96042.88,98493.3,95993.5,0.09678936591000002
2024-12-26 16:00:00,0.0001,0.01,99429.6,95791.6,99379.7,95751.0,0.07406769041000001
2024-12-27 00:00:00,0.0001,0.01,97719.99,95104.76,97669.6,95074.4,0.08384935160000001
2024-12-28 08:00:00,0.0001,0.01,94573.75,94447.29,94539.9,94407.7,0.09453990000000001
2024-12-28 16:00:00,0.0001,0.01,94299.03,95300.0,94258.9,95259.1,0.07200437371
2024-12-29 00:00:00,0.0001,0.01,94381.99,95272.04,94334.7,95233.2,0.04879934031
2024-12-29 08:00:00,0.0001,0.01,94447.29,94511.12,94407.7,94468.4,0.07564889001
2024-12-30 16:00:00,0.0001,0.01,93738.2,92792.05,93700.0,92759.3,0.08237167000000001
2024-12-31 00:00:00,0.0001,0.01,93731.65,92860.75,93688.9,92819.6,0.0936889
2025-01-01 00:00:00,0.0001,0.01,92860.75,93684.1,92819.6,93660.7,0.09281960000000002
2025-01-01 08:00:00,0.0001,0.01,95412.0,94432.94,95389.4,94409.9,0.09538940000000001
2025-01-01 16:00:00,0.0001,0.01,93576.0,94591.79,93548.9,94580.9,0.0935489
2025-01-02 00:00:00,0.0001,0.01,93684.1,95822.0,93660.7,95815.3,0.09366070000000001
2025-01-02 08:00:00,0.0001,0.01,94432.94,96455.01,94409.9,96428.5,0.0944099
2025-01-02 16:00:00,0.0001,0.01,94591.79,96984.79,94580.9,96967.5,0.09458090000000001
2025-01-03 00:00:00,0.0001,0.01,95822.0,96304.0,95815.3,96275.0,0.09581530000000002
2025-01-03 08:00:00,0.0001,0.01,96455.01,97521.35,96428.5,97479.5,0.09642850000000001
2025-01-03 16:00:00,0.0001,0.01,96984.79,98174.18,96967.5,98145.7,0.09696750000000001
2025-01-04 00:00:00,0.0001,0.01,96304.0,98271.88,96275.0,98244.2,0.050467355
2025-01-04 08:00:00,0.0001,0.01,97521.35,97657.94,97479.5,97623.6,0.07504946705
2025-01-04 16:00:00,0.0001,0.01,98174.18,98220.5,98145.7,98173.2,0.09814570000000002
2025-01-05 16:00:00,0.0001,0.01,98220.5,98363.61,98173.2,98340.2,0.09817320000000002
2025-01-06 08:00:00,0.0001,0.01,98028.98,102147.95,97986.6,102104.5,0.09798660000000002
2025-01-06 16:00:00,0.0001,0.01,98363.61,102235.6,98340.2,102180.4,0.09834020000000002
2025-01-07 08:00:00,0.0001,0.01,102147.95,97952.26,102104.5,97915.3,0.10210450000000001
2025-01-07 16:00:00,0.0001,0.01,102235.6,96954.61,102180.4,96920.3,0.09097121011999999
2025-01-08 00:00:00,0.0001,0.01,101664.81,95657.09,101649.3,95628.4,0.08415545547
2025-01-08 08:00:00,0.0001,0.01,97952.26,95493.77,97915.3,95450.0,0.09791530000000002
2025-01-09 08:00:00,0.0001,0.01,95493.77,94244.02,95450.0,94195.2,0.09545000000000002
2025-01-09 16:00:00,0.0001,0.01,95060.61,92552.49,95014.1,92505.9,0.09342736453
2025-01-10 00:00:00,0.0001,0.01,93221.59,94492.63,93176.4,94457.0,-0.00506879616
2025-01-10 08:00:00,0.0001,0.01,94244.02,93730.92,94195.2,93704.0,0.03735781632
